pergunta,resposta
Cadastrar Tipo de Bolsa e Cota,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/cadastrar-tipo-de-bolsa-e-cota/
Folha de Pagamento Bolsista,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/folha-de-pagamento-bolsista/
Gestor Global de Bolsa,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/gestor-global-de-bolsa/
Homologação Bolsa,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/homologacao-bolsa/
Anunciar Oportunidade de Bolsa,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/anunciar-oportunidade-de-bolsa/
Frequência Bolsista,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/frequencia-bolsista/
Gestor Local de Bolsa,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/gestor-local-de-bolsa/
Indicação Bolsista,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/indicacao-bolsista/
Abertura de Termo de Acautelamento,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/abertura-de-termo-de-acautelamento/
Atender ou Negar Chamado Patrimonial,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/atender-ou-negar-chamado-patrimonial/
Cadastrar Bem Antigo,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/cadastrar-bem-antigo/
Cadastrar Invoice,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/cadastrar-invoice/
Cadastrar Levantamento Patrimonial,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/cadastrar-levantamento-patrimonial/
Cadastrar Nota Fiscal,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/cadastrar-nota-fiscal/
Chamado Patrimonial,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/chamado-patrimonial/
Emissão de Nada Consta Acautelamento,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/emissao-de-nada-consta-acautelamento/
Gerar Etiquetas de Patrimônio,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/gerar-etiquetas-de-patrimonio/
Tombar Bens por Empenho,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/tombar-bens-por-empenho/
Tombar Bens por Outros Tipos de Entrada,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/tombar-bens-por-outros-tipos-de-entrada/
Assinar Documentos na Mesa Virtual,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/assinar-documentos-na-mesa-virtual/
Assinatura Digital PDF,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/assinatura-digital-pdf/
Autenticar Memorando,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/autenticar-memorando/
Cadastrar Memorando,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/cadastrar-memorando/
Cadastrar Memorando Circular,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/cadastrar-memorando-circular/
Cancelamento de Juntadas,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/cancelamento-de-juntadas/
Desapensação de Processos,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/desapensacao-de-processos/
Encaminhar Memorandos,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/painel-de-memorandos/
Juntada de Processos,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/juntada-de-processos/
Listar Memorandos Enviados,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/listar-memorandos-enviados/
Painel de Memorandos,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/painel-de-memorandos/
Protocolo registrar envio,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/protocolo-registrar-envio/
Protocolo registrar recebimento,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/protocolo-registrar-recebimento/
Responder Memorando,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/responder-memorando/
Anulação de distribuição de dotação,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/anulacao-de-distribuicao-de-dotacao/
Anulação de Nota de Dotação,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/anulacao-de-nota-de-dotacao/
Cadastrar Categoria da Despesa,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/cadastrar-categoria-da-despesa/
Cadastrar Célula Orçamentária,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/cadastrar-celula-orcamentaria/
Cancelar Nota de Empenho,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/cancelar-nota-de-empenho/
Consulta Alocação Centro Custo,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/consulta-alocacao-centro-custo/
Consulta Anulação de Empenho,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/consulta-anulacao-de-empenho/
Distribuição de Dotação,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/distribuicao-de-dotacao/
Liquidar Nota de Empenho,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/liquidar-nota-de-empenho/
Listar Células Orçamentárias,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/listar-celulas-orcamentarias/
Listar/Alterar Categoria de Despesa,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/listar-alterar-categoria-de-despesa/
Nota de Dotação,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/nota-de-dotacao/
Registrar Nota de Empenho,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/registrar-nota-de-empenho/
Registrar Ordem Bancária,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/registrar-ordem-bancaria/
Aditivar Contrato,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/aditivar-contrato/
Anexar arquivos ao contrato,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/anexar-arquivos-ao-contrato/
Associar contratos a convenio,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/associar-contratos-a-convenio/
Associar fiscais a contratos,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/associar-fiscais-a-contratos/
Associar unidade a unidades de custo,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/associar-unidade-a-unidades-de-custo/
Atender requisições,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/atender-requisicoes/
Atualizar ordem de servico,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/atualizar-ordem-de-servico/
Cadastrar cargos,https://helpdesk.unifesspa.edu.br/wiki-unifesspa/cadastrar-cargos/
